"","sim","N_actual","n_captured","pa_detects","tau","nsites","ntraps","N_mean","N_mean_sd","N_bias","N_sd","sd_bias","nsample_pa","nsample_cap","N_naive_se","credible_proportion","credible_width","psi0_mean","psi0_sd","p","sigma","delta"
"51",53,10,5,64.82,0.15,64,5,5.53860444444444,1.40643269892974,-0.446139555555556,0.852285778308082,-0.394008843113041,5,7,0.00401771368900333,0.08,2.82,0.889791356068756,0.084008354890413,0.75,2,1
"52",54,10,5.37931034482759,111.827586206897,0.15,64,5,6.0205601532567,1.77768871963815,-0.39794398467433,0.928348111209243,-0.477778026628751,5,7,0.00437627496491853,0.2,3,0.92688093463359,0.056480591502909,0.75,2,2
"53",55,10,5.08,150.2,0.15,64,5,5.79493511111111,1.55299716725383,-0.420506488888889,0.99855339198046,-0.357015316553212,5,7,0.00470722583230808,0.18,3.22,0.943828030312291,0.0433329231585143,0.75,2,3
"54",56,10,5.44,176.88,0.15,64,5,6.20359733333333,1.62149019657198,-0.379640266666667,1.0213435760966,-0.370120412534201,5,7,0.00481465979052815,0.32,3.5,0.962872220674755,0.0311738345607575,0.75,2,4
"55",57,10,5.4,92.28,0.15,64,5,6.07479066666667,1.65592163504732,-0.392520933333333,0.94642212268437,-0.428462010125663,5,7,0.00446147667210057,0.3,3.2,0.923825603000553,0.062060510000242,0.75,3,1
"56",58,10,4.98,146.94,0.15,64,5,5.76041822222222,1.53637982242811,-0.423958177777778,1.04628892817788,-0.318990712515141,5,7,0.00493225330796655,0.18,3.44,0.950557991709229,0.0400567994630766,0.75,3,2
"57",59,10,4.8,190.54,0.15,64,5,5.612272,1.4048694534496,-0.4387728,1.06541572281244,-0.241626529642055,5,7,0.0050224178825563,0.2,3.62,0.959609240261351,0.0324955590073531,0.75,3,3
"58",60,10,4.88,213.58,0.15,64,5,5.81707866666667,1.68375016062975,-0.418292133333333,1.1480345717913,-0.318168099617632,5,7,0.00541188687166816,0.3,3.9,0.96746955931686,0.0270945069010793,0.75,3,4
"59",61,10,5.4,113.76,0.15,64,5,6.08183377777778,1.71695066687031,-0.391816622222222,0.955049903035281,-0.443752274620586,5,7,0.00450214841871868,0.32,3.18,0.936487839258652,0.0499579932273949,0.75,4,1
"60",62,10,5.44,175.74,0.15,64,5,6.15270488888889,1.25487510100969,-0.384729511111111,1.00519195757504,-0.198970513666063,5,7,0.00473852033063662,0.22,3.36,0.959177474490401,0.0337203897767538,0.75,4,2
"61",63,10,5.1,214.64,0.15,64,5,6.05110577777778,1.61632887385636,-0.394889422222222,1.16096349378962,-0.281728172670884,5,7,0.00547283439445779,0.4,3.96,0.967956890735433,0.0270815466061854,0.75,4,3
"62",64,10,4.92857142857143,232.142857142857,0.15,64,5,5.80171746031746,1.50654871677154,-0.419828253968254,1.12563309211014,-0.252839898518303,5,7,0.00530628528372709,0.08,3.64285714285714,0.965058656252215,0.0291574656967179,0.75,4,4
"63",66,10,4.4,65.6,0.2,64,5,6.07472,2.55053387613268,-0.392528,1.60150731190554,-0.37208937827014,5,7,0.00754957786912164,0.1,5.8,0.926167676109458,0.0698901094743277,0.1,1,2
"64",67,10,3.5,88.2307692307692,0.2,64,5,4.96083076923077,1.73095839544416,-0.503916923076923,1.48538801302944,-0.141869604180583,5,7,0.00700218624470884,0.06,5.15384615384615,0.946156267855734,0.0483135271303456,0.1,1,3
"65",69,10,4.6,62.2,0.2,64,5,6.22502666666667,2.75353550699657,-0.377497333333333,1.53769142414689,-0.441557437614402,5,7,0.00724874688924443,0.08,5.6,0.928246874384005,0.0675102056574513,0.1,2,1
"66",70,10,3,115.333333333333,0.2,64,5,4.16508888888889,1.33012952871534,-0.583491111111111,1.32434851279217,-0.0043462052366833,5,7,0.0062430387603311,0.02,4.66666666666667,0.938592500333403,0.0495690104479957,0.1,2,2
"67",71,10,3.61111111111111,144.833333333333,0.2,64,5,5.44856913580247,2.60153755627534,-0.455143086419753,1.64356266547639,-0.368234119276178,5,7,0.00774782870708927,0.14,5.83333333333333,0.963241367873542,0.0318609957735362,0.1,2,3
"68",72,10,4,176.210526315789,0.2,64,5,6.06983391812866,2.67827632883036,-0.393016608187134,1.73022550221217,-0.353977973225868,5,7,0.00815636123730751,0.16,6.31578947368421,0.973542321104798,0.0236170726519012,0.1,2,4
"69",73,10,3.66666666666667,84.1111111111111,0.2,64,5,5.16147654320988,2.50717117933396,-0.483852345679012,1.48923355592747,-0.406010419949431,5,7,0.00702031430777914,0.04,5.33333333333333,0.919366253592003,0.0626988466334192,0.1,3,1
"70",74,10,3.61538461538462,144.307692307692,0.2,64,5,5.54404786324786,2.43052714993511,-0.445595213675214,1.6932055487548,-0.303358718375143,5,7,0.00798184750311473,0.04,6.07692307692308,0.966199279931509,0.0303140549879073,0.1,3,2
"71",75,10,3.33333333333333,190,0.2,64,5,5.12053333333334,2.15500526773153,-0.487946666666666,1.63555809091104,-0.241042184257529,5,7,0.00771009478071815,0.02,5.88888888888889,0.970951201768149,0.025057909356272,0.1,3,3
"72",76,10,3.66666666666667,218.066666666667,0.2,64,5,5.75027111111111,2.54771349137982,-0.424972888888889,1.74090201152634,-0.316680616789651,5,7,0.0082066907848772,0.12,6.26666666666667,0.974236856883029,0.0217555439434418,0.1,3,4
"73",77,10,3.6875,110.3125,0.2,64,5,5.45708888888889,2.60445389531235,-0.454291111111111,1.61260138785831,-0.38082935898356,5,7,0.007601875844703,0.16,5.75,0.951872965464837,0.0420435681744098,0.1,4,1
"74",78,10,4.02222222222222,175.933333333333,0.2,64,5,6.22515358024691,2.87046791956599,-0.377484641975309,1.79395249226588,-0.37503133895427,5,7,0.00845677314938473,0.38,6.51111111111111,0.973322762880887,0.0241406721695209,0.1,4,2
"75",79,10,3.97916666666667,217.145833333333,0.2,64,5,6.24213148148148,2.88075930374833,-0.375786851851852,1.81283075817411,-0.370710785932263,5,7,0.00854576614832309,0.44,6.60416666666667,0.978482816963617,0.0190412419871121,0.1,4,3
"76",80,10,3.39130434782609,245.695652173913,0.2,64,5,5.67541256038647,2.78689094639668,-0.432458743961353,1.84941312379004,-0.336388412979976,5,7,0.00871821707364888,0.18,6.65217391304348,0.982598408670246,0.015945288659674,0.1,4,4
"77",81,10,4.92,33.02,0.2,64,5,5.62087733333333,1.65411731472379,-0.437912266666667,0.995339482695027,-0.398265483448353,5,7,0.00469207531864243,0.22,3.32,0.845929456182407,0.133497588397607,0.25,1,1
"78",82,10,4.72,61.1,0.2,64,5,5.63106088888889,1.60632923952588,-0.436893911111111,1.1333981097688,-0.294417307560606,5,7,0.00534288992801022,0.28,3.84,0.9150115439591,0.0738854341951639,0.25,1,2
"79",83,10,4.9,87.72,0.2,64,5,5.87582844444444,1.43470654863853,-0.412417155555556,1.17878709611046,-0.178377559348933,5,7,0.00555685566156601,0.34,4,0.94133186397861,0.0509040515770174,0.25,1,3
"80",84,10,4.82,108,0.2,64,5,5.84714177777778,1.55368525278104,-0.415285822222222,1.20866770874967,-0.222063988451846,5,7,0.00569771422038733,0.4,4.14,0.946479369041303,0.0458026916012552,0.25,1,4
"81",85,10,4.86842105263158,62.1842105263158,0.2,64,5,5.71095789473684,1.46859048467776,-0.428904210526316,1.09629596084651,-0.253504654779878,5,7,0.00516798872067995,0.18,3.57894736842105,0.923014870761686,0.0684058953702165,0.25,2,1
"82",86,10,4.74,110.02,0.2,64,5,5.95616088888889,1.80627891582245,-0.404383911111111,1.31283236760189,-0.273184027061446,5,7,0.00618875113128325,0.4,4.46,0.955609712738276,0.0396604974956258,0.25,2,2
"83",87,10,4.9,144,0.2,64,5,6.01864488888889,1.79934412693769,-0.398135511111111,1.25383885623682,-0.303168950582714,5,7,0.00591065305173495,0.44,4.32,0.961595785702142,0.0331937909901489,0.25,2,3
"84",88,10,4.6,172.96,0.2,64,5,5.79598088888889,1.4255813845166,-0.420401911111111,1.31181181004416,-0.0798057380014261,5,7,0.00618394017681883,0.52,4.54,0.969121635640606,0.0264512533292089,0.25,2,4
"85",89,10,4.72,86.16,0.2,64,5,5.70350977777778,1.71473927369382,-0.429649022222222,1.17385355602283,-0.315433212482406,5,7,0.0055335987305579,0.3,3.94,0.941860218160164,0.0507637391290676,0.25,3,1
"86",90,10,4.54,146.58,0.2,64,5,5.63294222222222,1.35226333028999,-0.436705777777778,1.2509729241214,-0.0749043502842475,5,7,0.00589714291818005,0.36,4.26,0.958593105183181,0.0346554164952178,0.25,3,2
"87",91,10,4.74,185.92,0.2,64,5,5.91686577777778,1.6429919811299,-0.408313422222222,1.2893904350155,-0.215218059598334,5,7,0.00607824480131021,0.36,4.38,0.967308629693952,0.0277428169780262,0.25,3,3
"88",92,10,4.9,219.32,0.2,64,5,6.20963911111111,1.29074719351715,-0.379036088888889,1.37952065699443,0.0687768014706155,5,7,0.00650312274231788,0.6,4.78,0.978303259719908,0.0193004829049128,0.25,3,4
"89",93,10,4.52,109.44,0.2,64,5,5.64850222222222,1.84118829466932,-0.435149777777778,1.27107888214763,-0.309642101338733,5,7,0.00599192331326405,0.32,4.32,0.95126950898504,0.0422006079786385,0.25,4,1
"90",94,10,4.3,176.14,0.2,64,5,5.54839333333333,1.21111893788688,-0.445160666666667,1.35399107835091,0.117967060042268,5,7,0.00638277515445341,0.36,4.68,0.970732294798331,0.0253460846301832,0.25,4,2
"91",95,10,4.48,213.28,0.2,64,5,6.08288044444445,2.1624002108129,-0.391711955555555,1.51948115724008,-0.297317328382581,5,7,0.00716290286779763,0.54,5.26,0.977913120805531,0.0193088299585143,0.25,4,3
"92",96,10,4.5,241.06,0.2,64,5,5.91699866666667,1.44883093005127,-0.408300133333333,1.44679084738571,-0.00140808884131615,5,7,0.00682023746096711,0.46,4.98,0.980304270874032,0.0178967848395222,0.25,4,4
"93",97,10,6.2,33.44,0.2,64,5,6.61766177777778,1.76980019572974,-0.338233822222222,0.742483056892812,-0.580470688903578,5,7,0.00350009869630016,0.36,2.46,0.835043564898861,0.137924187118268,0.5,1,1
"94",98,10,6.22,61.98,0.2,64,5,6.70906133333333,1.40369044180274,-0.329093866666667,0.805963968733022,-0.425824993366817,5,7,0.00379935058455428,0.3,2.64,0.908850490887188,0.0764410065913048,0.5,1,2
"95",99,10,6.52,86.56,0.2,64,5,7.09883155555556,1.45153102405484,-0.290116844444444,0.876038782845301,-0.396472573904696,5,7,0.00412968642621548,0.5,2.94,0.937201424979001,0.0539350668303981,0.5,1,3
"96",100,10,6.44,108.68,0.2,64,5,7.08610755555556,1.69869925853936,-0.291389244444444,0.922504920038439,-0.456934524813025,5,7,0.00434872989758089,0.5,3.14,0.943438048104487,0.0473085970800621,0.5,1,4
"97",101,10,5.82,63.2,0.2,64,5,6.36307955555556,1.53732043254236,-0.363692044444444,0.863770045604013,-0.438132722808123,5,7,0.00407185104421607,0.28,2.8,0.928236508289351,0.0636292287755191,0.5,2,1
"98",102,10,6.08,108.92,0.2,64,5,6.74016355555556,1.81052989956077,-0.325983644444444,0.950835756785699,-0.474830127347596,5,7,0.0044822827427854,0.46,3.2,0.945418425348924,0.0462731679501877,0.5,2,2
"99",103,10,6.88,145.02,0.2,64,5,7.474684,1.47806951278062,-0.2525316,0.882086937184118,-0.403216878802479,5,7,0.00415819769919308,0.64,2.92,0.959705233553221,0.0339592091478669,0.5,2,3
"100",104,10,6.14,174.68,0.2,64,5,6.90497288888889,1.47121821846898,-0.309502711111111,1.03775411086,-0.294629377319749,5,7,0.00489201979328881,0.52,3.5,0.969585805811511,0.0259420110401106,0.5,2,4
"101",105,10,6.02,86.62,0.2,64,5,6.57709422222222,1.73430190821689,-0.342290577777778,0.873813768421996,-0.496158215428362,5,7,0.00411919760763576,0.4,2.88,0.936472990318884,0.0534263308217058,0.5,3,1
"102",106,10,5.88,145.12,0.2,64,5,6.54322666666667,1.50308247584799,-0.345677333333333,0.949535780180533,-0.368274332621144,5,7,0.00447615459429942,0.48,3.22,0.961094035547941,0.0325228417583741,0.5,3,2
"103",107,10,6.26,187.2,0.2,64,5,6.97583422222222,1.76225854502266,-0.302416577777778,0.999238775930508,-0.43297833410837,5,7,0.00471045676323338,0.6,3.32,0.971134784018793,0.0245977158977779,0.5,3,3
"104",108,10,6.1,214.3,0.2,64,5,6.93867911111111,1.46916132088713,-0.306132088888889,1.07565404041384,-0.26784484105236,5,7,0.00507068177458225,0.54,3.6,0.97616712562203,0.0207083399407875,0.5,3,4
"105",109,10,6.28,110.1,0.2,64,5,6.87453733333333,1.27411587664307,-0.312546266666667,0.892712984867698,-0.29934709924521,5,7,0.00420828936835489,0.44,2.92,0.948208323412842,0.0434900274209966,0.5,4,1
"106",110,10,6.66,177.1,0.2,64,5,7.33735377777778,1.57230001091404,-0.266264622222222,0.972705634888115,-0.381348579700992,5,7,0.00458537833685168,0.66,3.24,0.971056093485834,0.0250389197846892,0.5,4,2
"107",111,10,6.06666666666667,213.2,0.2,64,5,6.94441407407407,1.74254338273043,-0.305558592592593,1.11404444475231,-0.360679076461967,5,7,0.00525165587618372,0.4,3.83333333333333,0.977885507472151,0.0199567752578805,0.5,4,3
"108",112,10,5.82,239.52,0.2,64,5,6.74795422222222,1.45387875171541,-0.325204577777778,1.14339113418006,-0.213558123171557,5,7,0.00538999749684864,0.56,3.92,0.979189016482984,0.018487599678775,0.5,4,4
"109",113,10,6.94,32.34,0.2,64,5,7.28562,1.65994012938475,-0.271438,0.653127971067672,-0.606535224068742,5,7,0.00307887478216375,0.42,2.1,0.833020509709649,0.139537720389324,0.75,1,1
"110",114,10,6.82,61.84,0.2,64,5,7.27129911111111,1.72271868528091,-0.272870088888889,0.772015719860311,-0.551861992061446,5,7,0.00363931700463893,0.54,2.58,0.90950613195131,0.0749613682314325,0.75,1,2
"111",115,10,7.04,88.8,0.2,64,5,7.55885644444444,1.83748718431345,-0.244114355555556,0.81722414907628,-0.555249061842234,5,7,0.00385243158374162,0.56,2.68,0.935034674080608,0.0542637091770601,0.75,1,3
"112",116,10,6.9,108.12,0.2,64,5,7.41965777777778,1.36763247571188,-0.258034222222222,0.829598900955249,-0.393405088217562,5,7,0.00391076672353576,0.54,2.66,0.940258656889115,0.0488771697279235,0.75,1,4
"113",117,10,7.08,61.04,0.2,64,5,7.457788,1.46720094895861,-0.2542212,0.691804917472626,-0.528486593493785,5,7,0.00326119965602063,0.48,2.26,0.907048956694147,0.076569935500591,0.75,2,1
"114",118,10,6.88,107.36,0.2,64,5,7.41014355555556,1.49791932269004,-0.258985644444445,0.83605484981457,-0.441855888264302,5,7,0.00394120035831856,0.48,2.78,0.941688737310521,0.0478401802763091,0.75,2,2
"115",119,10,7.06,143.32,0.2,64,5,7.591048,1.5151336353496,-0.2408952,0.839606158663505,-0.445853395981288,5,7,0.00395794138877969,0.6,2.78,0.958676005529804,0.0347974322976736,0.75,2,3
"116",120,10,6.98,174.54,0.2,64,5,7.59346977777778,1.5087328118478,-0.240653022222222,0.901799843498668,-0.402279955458648,5,7,0.00425112523073917,0.6,3,0.966365892067934,0.0282586093627058,0.75,2,4
"117",121,10,6.7,86.9,0.2,64,5,7.15982355555555,1.67008023459068,-0.284017644444444,0.755936787700821,-0.547364987595287,5,7,0.00356352019154417,0.48,2.42,0.924093865067469,0.0604384814945194,0.75,3,1
"118",122,10,7.02,141.88,0.2,64,5,7.52599022222222,1.44087216362539,-0.247400977777778,0.821357578892308,-0.429958049279206,5,7,0.0038719167587581,0.58,2.66,0.955094361237985,0.0378389675418949,0.75,3,2
"119",123,10,6.7,189.72,0.2,64,5,7.33408444444445,1.54186960371824,-0.266591555555555,0.927011271891638,-0.398774533426085,5,7,0.00436997304393962,0.52,3.02,0.968675515124686,0.025990593211023,0.75,3,3
"120",124,10,6.74,214.46,0.2,64,5,7.42247155555555,1.64151245865917,-0.257752844444445,0.98042301770144,-0.402731905853292,5,7,0.00462175842832044,0.62,3.22,0.978572335912264,0.0189995278615262,0.75,3,4
"121",125,10,6.44,107.88,0.2,64,5,6.98961555555556,1.80574504768213,-0.301038444444444,0.853596239840401,-0.527288616443342,5,7,0.00402389126390991,0.44,2.8,0.949228129224237,0.0428422241434046,0.75,4,1
"122",126,10,6.9,176.34,0.2,64,5,7.51527333333333,1.34887194342649,-0.248472666666667,0.907819118466512,-0.326979019105098,5,7,0.00427950036505643,0.68,3.02,0.969169349874534,0.0265127467630225,0.75,4,2
"123",127,10,6.48,214.14,0.2,64,5,7.25853555555556,1.42285071974107,-0.274146444444444,1.03968900437864,-0.269291577848837,5,7,0.00490114096880819,0.66,3.52,0.976917975876828,0.0202033288651895,0.75,4,3
"124",128,10,6.34,242.76,0.2,64,5,7.11835155555556,1.78200023601931,-0.288164844444444,1.05565122550371,-0.407603206685393,5,7,0.00497638760081044,0.58,3.56050000000003,0.982164802618422,0.0162184628224191,0.75,4,4
"125",129,10,3.625,28.875,0.25,64,5,4.50441388888889,1.64176728629684,-0.549558611111111,1.15634659882462,-0.295669606480671,5,7,0.00545107014287258,0.02,3.875,0.858386410082024,0.129582067369498,0.1,1,1
"126",130,10,4.5,57.96,0.25,64,5,5.89657911111111,2.28323568362693,-0.410342088888889,1.4202200443134,-0.377979218484634,5,7,0.00669498149407375,0.36,4.98,0.923686071050149,0.0704546782370907,0.1,1,2
"127",131,10,4.06,79.98,0.25,64,5,5.50052222222222,1.86997514301395,-0.449947777777778,1.45927132672605,-0.219630628686294,5,7,0.00687907100479388,0.3,5.08,0.949447545217383,0.0469913221464373,0.1,1,3
"128",132,10,3.84848484848485,103.878787878788,0.25,64,5,5.27072121212121,1.84300240717214,-0.472927878787879,1.45473415354528,-0.210671593328306,5,7,0.00685768256530362,0.18,5.06060606060606,0.951860999772934,0.0426216129624623,0.1,1,4
"129",133,10,4.3,55.775,0.25,64,5,5.51376611111111,2.04816002113159,-0.448623388888889,1.32430634666541,-0.353416562669871,5,7,0.00624283998730331,0.2,4.55,0.918447149728234,0.0732550361088882,0.1,2,1
"130",134,10,3.90909090909091,102.727272727273,0.25,64,5,5.33948686868687,1.69156479154525,-0.466051313131313,1.46194342343627,-0.135744944123135,5,7,0.00689166738948577,0.06,5.09090909090909,0.955584761408584,0.0406339015279211,0.1,2,2
"131",135,10,4.41935483870968,138.612903225806,0.25,64,5,5.95758566308244,1.99184084042422,-0.404241433691756,1.48327117423441,-0.255326457751261,5,7,0.00699220737093122,0.32,5.2258064516129,0.96761052954948,0.0291728718907331,0.1,2,3
"132",136,10,4.1,170.75,0.25,64,5,5.78444333333333,1.75153766518602,-0.421555666666667,1.57810262559352,-0.0990187325341253,5,7,0.00743924711976982,0.22,5.55,0.976528786271278,0.0212012013408529,0.1,2,4
"133",137,10,3.97142857142857,82,0.25,64,5,5.3817092063492,1.76345518222204,-0.46182907936508,1.44710069121201,-0.179394687315729,5,7,0.0068216980787717,0.2,5.02857142857143,0.940791133573232,0.0529147783281493,0.1,3,1
"134",138,10,3.84,139.94,0.25,64,5,5.336668,1.3742300233753,-0.4663332,1.49638634470474,0.0888907382691316,5,7,0.0070540328774378,0.42,5.2,0.967922282449507,0.0281725929126206,0.1,3,2
"135",139,10,3.92,182.48,0.25,64,5,5.58188355555556,1.38383370448699,-0.441811644444444,1.58105173807898,0.142515703261548,5,7,0.0074531493693495,0.52,5.62,0.977048038444414,0.0204066969092932,0.1,3,3
"136",140,10,3.33333333333333,209.833333333333,0.25,64,5,5.08062962962963,1.34947886593795,-0.491937037037037,1.63923003640978,0.214713381428502,5,7,0.0077274044978002,0.04,5.83333333333333,0.982188697144067,0.0159831737396728,0.1,3,4
"137",141,10,4.02040816326531,101.285714285714,0.25,64,5,5.41187755102041,1.9619896726221,-0.458812244897959,1.42665519792847,-0.272852850432279,5,7,0.00672531709913504,0.34,5,0.954101326610305,0.0409629348676947,0.1,4,1
"138",142,10,4.08,167.2,0.25,64,5,5.79587155555556,1.83605202247166,-0.420412844444444,1.59301353177933,-0.132370154939924,5,7,0.00750953780562062,0.42,5.6,0.973304372951375,0.0238832154582149,0.1,4,2
"139",143,10,4.10344827586207,210.896551724138,0.25,64,5,5.8606061302682,1.947809798901,-0.41393938697318,1.61020143427009,-0.173327172304704,5,7,0.00759056235499126,0.3,5.6551724137931,0.980787438234367,0.0170889399773233,0.1,4,3
"140",144,10,4.17073170731707,237.780487804878,0.25,64,5,6.03544119241193,1.68460090062431,-0.396455880758808,1.66522747743517,-0.0115003044234145,5,7,0.00784995761008384,0.5,5.95121951219512,0.98297022759703,0.0156799900659534,0.1,4,4
"141",145,10,6.16,30,0.25,64,5,6.768664,1.36069091171777,-0.3231336,0.917409070545769,-0.325777027945599,5,7,0.00432470783269974,0.36,2.96,0.855987773348934,0.131808833730105,0.25,1,1
"142",146,10,6.14,56.66,0.25,64,5,6.89515022222222,1.54414562999498,-0.310484977777778,1.01950783746795,-0.339759270327851,5,7,0.0048060060356428,0.56,3.32,0.925893931792864,0.0679518321447324,0.25,1,2
"143",147,10,6.16,82.56,0.25,64,5,6.93322888888889,1.52016847176879,-0.306677111111111,1.0212579355929,-0.32819423994196,5,7,0.00481425607732208,0.52,3.32,0.945269809825415,0.0490408293366838,0.25,1,3
"144",148,10,6.34,102.24,0.25,64,5,7.14649688888889,1.53813633238637,-0.285350311111111,1.04713903325184,-0.319215721517199,5,7,0.00493626074171667,0.62,3.42,0.952646758730181,0.0416635099141222,0.25,1,4
"145",149,10,6.18,59.4,0.25,64,5,6.87661688888889,1.34957273492924,-0.312338311111111,0.976111346675543,-0.276725647005073,5,7,0.00460143301618273,0.52,3.22,0.926691307081624,0.0665458134897314,0.25,2,1
"146",150,10,6.1,102.7,0.25,64,5,6.91716533333333,1.61598962757673,-0.308283466666667,1.0548346217751,-0.347251613640065,5,7,0.00497253809391681,0.5,3.56,0.949818420601236,0.043044310874892,0.25,2,2
"147",151,10,6.34,140.1,0.25,64,5,7.21357377777778,1.40417768846929,-0.278642622222222,1.09487549336411,-0.220272831312647,5,7,0.00516129257275153,0.72,3.74,0.967317158480627,0.0288899261193784,0.25,2,3
"148",152,10,6.34,165.6,0.25,64,5,7.33527155555556,1.64142568480145,-0.266472844444444,1.17131212101269,-0.286405633920387,5,7,0.00552161829102713,0.64,4,0.971712602511727,0.024658072635691,0.25,2,4
"149",153,10,5.93877551020408,80.8571428571429,0.25,64,5,6.69438820861678,1.38334736313057,-0.330561179138322,1.01592490173551,-0.265603904838167,5,7,0.00478911591462302,0.44,3.36734693877551,0.94175893074459,0.0521868866919646,0.25,3,1
"150",154,10,6.48,139.82,0.25,64,5,7.39261866666667,1.25130119820291,-0.260738133333333,1.11752297809363,-0.106911285868986,5,7,0.00526805383961196,0.78,3.76,0.965202498119069,0.0310165231610222,0.25,3,2
"151",155,10,6.22,179.78,0.25,64,5,7.342176,1.41476729320575,-0.2657824,1.25247562814094,-0.114712621534434,5,7,0.00590422673286227,0.74,4.26,0.976361387164546,0.0212108382209794,0.25,3,3
"152",156,10,6.3,212.6,0.25,64,5,7.35698266666667,1.56276047177097,-0.264301733333333,1.21607422452889,-0.221842216708493,5,7,0.00573262887060365,0.74,4.14,0.981191773797463,0.0169586991575674,0.25,3,4
"153",157,10,5.96,102.54,0.25,64,5,6.80906755555556,1.6172460433421,-0.319093244444444,1.08318591439353,-0.330228125242408,5,7,0.0051061873690228,0.48,3.62,0.956808219308249,0.0392742839517908,0.25,4,1
"154",158,10,6.16,170.36,0.25,64,5,7.15193244444444,1.45964627817287,-0.284806755555556,1.17995665793858,-0.191614656521027,5,7,0.00556236902889724,0.66,3.92,0.975771383668929,0.0219037390213973,0.25,4,2
"155",159,10,6.08,211.64,0.25,64,5,7.17787422222222,1.44295863356965,-0.282212577777778,1.24386593534743,-0.137975333173411,5,7,0.00586364025180743,0.72,4.24,0.98105079978706,0.017354514039487,0.25,4,3
"156",160,10,6.04,240.1,0.25,64,5,7.27092,1.44171296376625,-0.272908,1.32936379178365,-0.0779275589567451,5,7,0.0062666810122272,0.82,4.58,0.985388838676996,0.0139495651377571,0.25,4,4
"157",161,10,7.6,30.46,0.25,64,5,7.91691333333333,1.38660206220696,-0.208308666666667,0.631218426286043,-0.544773195215523,5,7,0.00297559219757841,0.64,2.02,0.843713302640373,0.132813308791124,0.5,1,1
"158",162,10,7.8,57.12,0.25,64,5,8.17750266666667,1.43287616774321,-0.182249733333333,0.68972051872644,-0.518646108956677,5,7,0.00325137370609979,0.62,2.24,0.915570559040513,0.0738211163108466,0.5,1,2
"159",163,10,7.46,81.42,0.25,64,5,7.91560666666667,1.6829133287378,-0.208439333333333,0.77270566953229,-0.540852368130076,5,7,0.00364256945858383,0.62,2.44,0.936762581135832,0.0546723479414105,0.5,1,3
"160",164,10,7.2,100.5,0.25,64,5,7.69719466666667,1.67715337971792,-0.230280533333333,0.802343471862898,-0.521603997841959,5,7,0.00378228339863342,0.54,2.6,0.953769429522237,0.0410809926924778,0.5,1,4
"161",165,10,7.18,57.26,0.25,64,5,7.57237866666667,1.82236629745103,-0.242762133333333,0.71598231702841,-0.607113938602867,5,7,0.0033751730105363,0.54,2.28,0.911174457837221,0.0764940391107747,0.5,2,1
"162",166,10,7.7,101.52,0.25,64,5,8.131412,1.24991132896048,-0.1868588,0.749189966091907,-0.400605507980321,5,7,0.00353171536947005,0.68,2.36,0.95284882454101,0.0416891112859034,0.5,2,2
"163",167,10,7.7,140.96,0.25,64,5,8.27534577777778,1.70209620867209,-0.172465422222222,0.862201396650173,-0.493447319688921,5,7,0.00406445636213233,0.78,2.86,0.965537121337151,0.0300016619304529,0.5,2,3
"164",168,10,7.3,169,0.25,64,5,7.914036,1.66543764015058,-0.2085964,0.905582241837647,-0.456249684764079,5,7,0.00426895562750344,0.74,3,0.974141102728119,0.022862862560193,0.5,2,4
"165",169,10,7.52,81.68,0.25,64,5,7.97842222222222,1.44673518836229,-0.202157777777778,0.772560341762621,-0.465997407143207,5,7,0.00364188437690764,0.6,2.46,0.940414023954842,0.0521723632596093,0.5,3,1
"166",170,10,7.62,138.22,0.25,64,5,8.15589911111111,1.38528220717438,-0.184410088888889,0.842441651264943,-0.39186279380336,5,7,0.00397130802908956,0.7,2.8,0.966912771691092,0.0291013416164842,0.5,3,2
"167",171,10,7.86,180.74,0.25,64,5,8.45569911111111,1.50685814118684,-0.154430088888889,0.894056319001979,-0.40667519087245,5,7,0.00421462190619321,0.8,2.9,0.974286691107431,0.0224770885574434,0.5,3,3
"168",172,10,7.9,213.1,0.25,64,5,8.49362977777778,1.22671328595077,-0.150637022222222,0.891842851660938,-0.272981827232995,5,7,0.00420418752108132,0.86,2.9,0.980309318166047,0.0176741302649417,0.5,3,4
"169",173,10,7.32,103.24,0.25,64,5,7.80585155555556,1.77519176423203,-0.219414844444444,0.796073703967482,-0.551556220568726,5,7,0.00375272742933133,0.58,2.62,0.953030427195756,0.0408098951510022,0.5,4,1
"170",174,10,7.3,168.5,0.25,64,5,7.95025377777778,1.59449977769364,-0.204974622222222,0.940173507051187,-0.410364604496152,5,7,0.00443202041551888,0.72,3.14,0.975433130506107,0.0220840281091291,0.5,4,2
"171",175,10,7.72,210.3,0.25,64,5,8.32014311111111,1.45937160197678,-0.167985688888889,0.89614438802686,-0.385938175847062,5,7,0.00422446515797374,0.76,2.94,0.978660559546105,0.018801092381668,0.5,4,3
"172",176,10,7.4,239.88,0.25,64,5,8.10569911111111,1.39667621694157,-0.189430088888889,0.973645043059345,-0.302884210922254,5,7,0.00458980674943954,0.82,3.26,0.983087381750718,0.0152530992113833,0.5,4,4
"173",177,10,8.22,29.8,0.25,64,5,8.47597911111111,1.1634868204859,-0.152402088888889,0.548046285993279,-0.52896218818843,5,7,0.00258351496819966,0.58,1.7,0.821511199848796,0.148162937275832,0.75,1,1
